Load,Temp (C),DSin,DCos,YSin,YCos
2055,-19.0,0.5000000000000215,-0.8660254037844262,0.2580417888706823,0.966133756369385
2011,-17.8,0.25881904510764286,-0.9659258262876959,0.25873423017504454,0.9659485483894714
1955,-16.7,1.0580634908175585e-11,-1.0,0.25942653854772163,0.9657628441274532
1914,-16.0,-0.2588190451012587,-0.9659258262894065,0.2601187136330215,0.9655766436787409
1842,-15.3,-0.4999999999942977,-0.8660254037877309,0.26081075507534796,0.9653899471389925
1663,-15.2,-0.7071067811884494,-0.7071067811846456,0.2615026625190912,0.9652027546041434
1688,-15.3,-0.8660254037831445,-0.5000000000022415,0.2621944356087926,0.9650150661703613
1914,-15.3,-0.9659258262870324,-0.25881904511011883,0.26288607398903496,0.9648268819340761
2066,-15.2,-1.0,1.4079361685967474e-12,0.26357757730447057,0.9646382019919727
2040,-15.1,-0.9659258262900698,0.2588190450987827,0.2642689451998208,0.9644490264409904
2002,-15.2,-0.8660254037890126,0.4999999999920778,0.2649601773198769,0.9642593553783232
1949,-15.5,-0.7071067811864582,0.7071067811866368,0.26565127330952715,0.9640691889014122
1863,-15.7,-0.5000000000044614,0.8660254037818629,0.26634223281364744,0.9638785271079758
1758,-15.9,-0.25881904511259485,0.9659258262863689,0.26703305547726613,0.963687370095964
1638,-16.4,-1.1554079829977713e-12,1.0,0.2677237409454545,0.9634957179635887
1563,-16.7,0.2588190450963067,0.9659258262907333,0.2684142888633542,0.9633035708093165
1519,-17.3,0.5000000000024601,0.8660254037830183,0.2691046988761777,0.9631109287318682
1499,-17.8,0.7071067811848243,0.7071067811882707,0.26979497062920826,0.9629177918302189
1497,-18.0,0.8660254037805811,0.5000000000066813,0.2704851037678274,0.96272416020359
1509,-18.3,0.9659258262894718,0.2588190451010148,0.2711750979374061,0.9625300339514805
1530,-18.7,1.0,3.71875213459229e-12,0.27186495278346834,0.9623354131736203
1583,-18.6,0.9659258262913968,-0.2588190450938307,0.27255466795158284,0.9621402979700011
1708,-18.8,0.8660254037842999,-0.5000000000002403,0.2732442430873897,0.9619446884408684
1816,-17.8,0.7071067811900834,-0.7071067811830117,0.27393367783660116,0.9617485846867222
1798,-16.5,0.5000000000089012,-0.8660254037792995,0.27462297184500156,0.9615519868083158
1805,-16.0,0.2588190451034908,-0.9659258262888084,0.2753121247584748,0.9613548949066489
1709,-14.7,6.282096286186809e-12,-1.0,0.27600113622289535,0.9611573090829986
1745,-14.2,-0.25881904510541076,-0.9659258262882939,0.2766900058842923,0.9609592294388718
1650,-13.0,-0.49999999999802036,-0.8660254037855816,0.27737873338874036,0.9607606560760376
1643,-12.8,-0.7071067811811991,-0.7071067811918959,0.2780673183823872,0.9605615890965181
1664,-13.0,-0.8660254037852938,-0.49999999999851885,0.2787557605114536,0.9603620286025896
1718,-12.9,-0.9659258262881449,-0.25881904510596676,0.279444059422234,0.9601619746967816
1925,-12.7,-1.0,-8.845440437781328e-12,0.28013221476112354,0.9599614274818691
1915,-12.8,-0.9659258262889574,0.25881904510293474,0.28082022617450925,0.9597603870609046
1845,-12.7,-0.8660254037868633,0.4999999999958004,0.281508093308934,0.9595588535371702
1810,-12.8,-0.7071067811937084,0.7071067811793865,0.28219581581098757,0.9593568270142091
1779,-12.9,-0.5000000000007387,0.8660254037840122,0.2828833933273339,0.9591543075958179
1600,-12.9,-0.2588190451084428,0.9659258262874815,0.28357082550471163,0.9589512953860464
1506,-12.9,-1.1408784589375846e-11,1.0,0.28425811198993384,0.9587477904891976
1456,-13.1,0.2588190451004588,0.9659258262896208,0.28494525242991586,0.9585437930098194
1456,-13.3,0.4999999999935805,0.866025403788145,0.28563224647156626,0.9583393030527374
1404,-13.1,0.7071067811878637,0.7071067811852313,0.2863190937619506,0.9581343207230056
1369,-12.8,0.8660254037827304,0.5000000000029586,0.2870057939481825,0.9579288461259392
1349,-12.3,0.965925826286818,0.2588190451109188,0.2876923466774513,0.9577228793671064
1357,-12.2,1.0,-5.797864873964865e-13,0.28837875159702203,0.9575164205523282
1349,-11.7,0.9659258262902842,-0.25881904509798276,0.28906500835423565,0.9573094697876783
1458,-11.4,0.8660254037894266,-0.4999999999913606,0.28975111659653646,0.9571020271794749
1570,-11.0,0.7071067811870438,-0.7071067811860512,0.2904370759713634,0.9568940928343138
1643,-9.9,0.5000000000051786,-0.8660254037814488,0.29112288612631365,0.9566856668590188
1646,-8.6,0.25881904511339476,-0.9659258262861546,0.29180854670903367,0.9564767493606741
1601,-9.2,1.9835576641980325e-12,-1.0,0.2924940573672469,0.9562673404466168
1571,-7.1,-0.2588190450955068,-0.9659258262909477,0.29317941774875367,0.9560574402244364
1514,-6.4,-0.5000000000017429,-0.8660254037834323,0.2938646275014318,0.9558470488019748
1503,-6.6,-0.7071067811842386,-0.7071067811888564,0.2945496862732632,0.9556361662873178
1529,-7.3,-0.8660254037801671,-0.5000000000073985,0.29523459371222643,0.9554247927888289
1710,-7.9,-0.9659258262892575,-0.2588190451018147,0.29591934946645876,0.9552129284150984
1844,-8.0,-1.0,-4.5469018157925514e-12,0.2966039531841486,0.9550005732749773
1685,-8.9,-0.9659258262916112,0.2588190450930308,0.2972884045135623,0.954787727477569
1798,-9.9,-0.866025403784714,0.49999999999952305,0.29797270310304447,0.9545743911322285
1726,-10.1,-0.7071067811906689,0.7071067811824261,0.2986568486010184,0.9543605643485634
1632,-11.6,-0.5000000000096184,0.8660254037788855,0.2993408406560129,0.9541462472364242
1524,-12.9,-0.2588190451042907,0.965925826288594,0.30002467891655443,0.9539314399059392
1432,-13.8,-7.11024596738707e-12,1.0,0.30070836303132975,0.953716142467463
1395,-14.3,0.25881904510461085,0.9659258262885082,0.30139189264907773,0.9535003550316102
1376,-14.8,0.49999999999730316,0.8660254037859957,0.30207526741861657,0.9532840777092478
1382,-15.0,0.7071067811806135,0.7071067811924815,0.3027584869888441,0.953067310611494
1402,-15.1,0.8660254037848797,0.49999999999923606,0.3034415510087379,0.9528500538497185
1438,-14.9,0.9659258262879306,0.25881904510676673,0.30412445912738234,0.9526323075355345
1507,-15.2,1.0,9.673590118981588e-12,0.304807210993861,0.952414071780832
1636,-15.6,0.9659258262891717,-0.2588190451021348,0.3054898062574186,0.9521953466977272
1825,-15.8,0.8660254037872773,-0.4999999999950832,0.30617224456735354,0.9519761323985957
1885,-15.0,0.707106781194294,-0.707106781178801,0.3068545255730447,0.9517564289960649
1879,-14.7,0.500000000001456,-0.866025403783598,0.3075366489239519,0.9515362366030135
1869,-13.0,0.2588190451092427,-0.9659258262872672,0.3082186142696157,0.951315555332571
1812,-11.8,-2.3149809577907445e-12,-1.0,0.30890042125968525,0.9510943852981096
1738,-11.8,-0.25881904509965886,-0.9659258262898351,0.3095820695438097,0.950872726613279
1720,-10.9,-0.4999999999928633,-0.8660254037885591,0.31026355877180084,0.9506505793919537
1684,-11.1,-0.7071067811872782,-0.7071067811858168,0.31094488859352526,0.9504279437482677
1782,-11.4,-0.8660254037823164,-0.5000000000036758,0.3116260586589314,0.9502048197966059
1866,-11.7,-0.9659258262866037,-0.2588190451117187,0.31230706861804974,0.9499812076516044
2020,-11.0,-1.0,-2.4836319380377445e-13,0.31298791812099314,0.94975710742815
2033,-11.0,-0.9659258262904986,0.25881904509718284,0.3136686068179837,0.9495325192413713
1997,-11.3,-0.8660254037898407,0.4999999999906434,0.31434913435924533,0.9493074432066743
1939,-11.5,-0.7071067811876295,0.7071067811854657,0.3150295003951657,0.9490818794396889
1861,-11.8,-0.5000000000058958,0.8660254037810348,0.3157097045761883,0.9488558280563049
1744,-12.5,-0.25881904510013864,0.9659258262897066,0.31638974655284,0.9486292891726619
1612,-13.2,-2.8117073453982933e-12,1.0,0.31706962597573085,0.9484022629051505
1494,-13.2,0.2588190450947068,0.965925826291162,0.31774934249555453,0.9481747493704116
1436,-14.0,0.5000000000010257,0.8660254037838464,0.3184288957631152,0.9479467486853274
1432,-14.4,0.7071067811836531,0.707106781189442,0.31910828542922026,0.9477182609670572
1437,-14.8,0.866025403779753,0.5000000000081157,0.31978751114484183,0.9474892863329841
1483,-15.3,0.9659258262890431,0.25881904510261466,0.3204665725610094,0.9472598249007499
1546,-15.7,1.0,5.375051496992812e-12,0.3211454693288369,0.9470298767882463
1726,-16.0,0.9659258262918254,-0.25881904509223086,0.3218242010995228,0.9467994421136157
1926,-16.4,0.866025403785128,-0.49999999999880584,0.32250276752435036,0.9465685209952499
1917,-16.4,0.7071067811912546,-0.7071067811818406,0.32318116825471466,0.9463371135517817
1904,-15.8,0.4999999999977333,-0.8660254037857473,0.32385940294201526,0.9461052199021214
1896,-14.7,0.25881904510509063,-0.9659258262883796,0.3245374712378177,0.9458728401654012
1875,-13.1,7.93839564858733e-12,-1.0,0.3252153727937461,0.9456399744610127
1833,-12.2,-0.25881904510381093,-0.9659258262887226,0.32589310726151033,0.9454066229085968
1785,-11.0,-0.49999999999658595,-0.8660254037864098,0.326570674292906,0.9451727856280442
1724,-10.4,-0.707106781180028,-0.7071067811930671,0.3272480735398147,0.944938462739495
1772,-11.1,-0.8660254037844657,-0.49999999999995326,0.3279253046542313,0.9447036543633297
1832,-11.6,-0.9659258262877163,-0.25881904510756665,0.3286023672881563,0.9444683606202061
2028,-11.7,-1.0,-1.050173980018185e-11,0.3292792610937573,0.9442325816310032
2032,-11.6,-0.9659258262893861,0.2588190451013349,0.32995598572326196,0.9439963175168591
2010,-12.2,-0.8660254037876914,0.499999999994366,0.3306325408289847,0.9437595683991605
2110,-12.7,-0.7071067811845899,0.7071067811885051,0.3313089260633271,0.9435223343995439
1889,-13.1,-0.5000000000021732,0.8660254037831839,0.33198514107877813,0.9432846156398946
1754,-13.3,-0.25881904511004267,0.9659258262870528,0.3326611855279407,0.9430464122423377
1745,-13.4,1.4868312765904835e-12,1.0,0.3333370590634253,0.9428077243292752
1529,-14.5,0.2588190450988589,0.9659258262900495,0.33401276133801044,0.9425685520233301
1468,-15.8,0.4999999999921461,0.8660254037889731,0.33468829200453587,0.9423288954473839
1468,-16.7,0.7071067811866926,0.7071067811864025,0.33536365071592944,0.9420887547245663
1483,-18.6,0.8660254037819023,0.500000000004393,0.3360388371252075,0.9418481299782563
1517,-19.9,0.9659258262863893,0.25881904511251863,0.33671385088547473,0.9416070213320811
1578,-20.9,1.0,1.0765128750040354e-12,0.3373886916499515,0.9413654289099074
1772,-21.4,0.9659258262907129,-0.2588190450963829,0.3380633590718665,0.9411233528358789
1957,-21.7,0.8660254037829788,-0.5000000000025285,0.3387378528046181,0.9408807932343591
1943,-21.0,0.707106781188215,-0.70710678118488,0.3394121725016668,0.9406377502299696
1898,-19.0,0.500000000006613,-0.8660254037806207,0.3400863178165628,0.9403942239475803
1857,-18.3,0.25881904510093856,-0.9659258262894922,0.34076028840294564,0.9401502145123094
1822,-16.0,3.6398570265985545e-12,-1.0,0.34143408391454494,0.9399057220495232
1761,-14.9,-0.2588190450939069,-0.9659258262913764,0.3421077040052066,0.9396607466848267
1727,-13.8,-0.5000000000003086,-0.8660254037842605,0.3427811483287869,0.9394152885441018
1711,-13.3,-0.7071067811830675,-0.7071067811900276,0.3434544165393123,0.93916934775345
1741,-13.6,-0.8660254037793389,-0.5000000000088329,0.3441275082908731,0.9389229244392295
1860,-13.7,-0.9659258262888288,-0.2588190451034146,0.34480042323765026,0.9386760187280472
2053,-13.8,-1.0,-6.203201178193073e-12,0.3454731610339156,0.9384286307467575
2033,-14.1,-0.9659258262920398,0.2588190450914309,0.346145721334032,0.9381807606224627
2004,-14.2,-0.8660254037855422,0.49999999999808864,0.34681810379248,0.9379324084825028
1940,-14.4,-0.7071067811918401,0.7071067811812549,0.3474903080637518,0.9376835744544952
1818,-14.5,-0.4999999999984505,0.8660254037853332,0.348162333802511,0.9374342586662752
1692,-14.6,-0.25881904510589054,0.9659258262881654,0.34883418066348615,0.9371844612459355
1480,-14.2,-8.766545329787592e-12,1.0,0.3495058483014979,0.9369341823218162
1446,-14.0,0.25881904510301096,0.965925826288937,0.3501773363714588,0.936683422022505
1411,-13.4,0.49999999999586875,0.8660254037868238,0.35084864452837394,0.9364321804768366
1396,-12.5,0.7071067811794424,0.7071067811936527,0.3515197724273671,0.9361804578138833
1389,-11.7,0.8660254037840516,0.5000000000006705,0.352190719723575,0.9359282541629942
1389,-10.6,0.9659258262875019,0.25881904510836656,0.35286148607230716,0.9356755696537358
1435,-9.1,1.0,1.132988948138211e-11,0.35353207112893914,0.9354224044159316
1519,-9.5,0.9659258262896003,-0.258819045100535,0.3542024745489398,0.9351687585796521
1697,-9.9,0.8660254037881054,-0.4999999999936488,0.35487269598787136,0.9349146322752147
1753,-10.2,0.7071067811851754,-0.7071067811879196,0.3555427351013895,0.9346600256331835
1738,-10.4,0.5000000000028904,-0.8660254037827699,0.3562125915452701,0.9344049387843595
1714,-10.8,0.2588190451108426,-0.9659258262868384,0.3568822649753032,0.9341493718598206
1687,-8.4,-6.586815953902225e-13,-1.0,0.3575517550474526,0.9338933249908613
1654,-5.6,-0.258819045098059,-0.9659258262902638,0.35822106141774984,0.9336367983090323
1560,-6.3,-0.4999999999914289,-0.8660254037893872,0.35889018374232057,0.9333797919461313
1570,-7.3,-0.707106781186107,-0.707106781186988,0.35955912167738524,0.9331223060342022
1593,-8.5,-0.8660254037814882,-0.5000000000051102,0.3602278748792589,0.9328643407055353
1737,-10.4,-0.9659258262861751,-0.25881904511331855,0.3608964430043782,0.932605896092657
1917,-11.9,-1.0,-1.9046625562042964e-12,0.36156482570919507,0.9323469723283706
1985,-13.6,-0.9659258262909273,0.25881904509558296,0.36223302265033647,0.932087569545695
1954,-15.0,-0.8660254037833929,0.5000000000018113,0.3629010334844982,0.9318276878779054
1890,-15.7,-0.7071067811888005,0.7071067811842944,0.36356885786847165,0.931567327458523
1774,-16.3,-0.5000000000073302,0.8660254037802065,0.36423649545914416,0.9313064884213149
1686,-17.0,-0.2588190451017385,0.9659258262892779,0.3649039459134988,0.9310451709002944
1544,-17.5,-4.468006707798815e-12,1.0,0.36557120888864136,0.9307833750297098
1492,-18.4,0.258819045093107,0.9659258262915907,0.3662382840416947,0.9305211009440866
1478,-18.7,0.4999999999995914,0.8660254037846745,0.3669051710299573,0.9302583487781648
1478,-18.9,0.7071067811824819,0.7071067811906131,0.36757186951079807,0.9299951186669405
1483,-19.5,0.8660254037789249,0.5000000000095501,0.36823837914168267,0.9297314107456552
1505,-20.1,0.9659258262886145,0.2588190451042145,0.36890469958017386,0.9294672251497961
1557,-21.3,1.0,7.031350859393334e-12,0.36957083048393147,0.9292025620150954
1675,-22.1,0.9659258262884878,-0.25881904510468706,0.37023677151073925,0.9289374214775206
1906,-22.7,0.8660254037859563,-0.4999999999973715,0.37090252231839926,0.9286718036733157
1945,-22.5,0.7071067811924258,-0.7071067811806694,0.37156808256489043,0.9284057087389386
1901,-22.1,0.4999999999991677,-0.8660254037849192,0.3722334519082633,0.9281391368111026
1863,-20.9,0.2588190451066905,-0.965925826287951,0.37289863000666634,0.9278720880267665
1834,-20.1,9.594695010987852e-12,-1.0,0.37356361651834646,0.9276045625231335
1775,-19.5,-0.25881904510221104,-0.9659258262891512,0.37422841110164884,0.9273365604376521
1676,-19.3,-0.49999999999515155,-0.8660254037872379,0.3748930134150438,0.9270680819080052
1655,-18.9,-0.7071067811788567,-0.7071067811942383,0.37555742311702117,0.9267991270721518
1665,-18.4,-0.8660254037836375,-0.5000000000013877,0.37622163986624896,0.9265296960682644
1773,-18.9,-0.9659258262872875,-0.2588190451091665,0.37688566332146795,0.9262597890347702
1978,-19.0,-1.0,2.3938760657844802e-12,0.3775494931415181,0.9259894061103414
2014,-19.6,-0.9659258262898147,0.258819045099735,0.37821312898533904,0.9257185474338944
1974,-20.1,-0.8660254037885196,0.49999999999293165,0.3788765705119699,0.9254472131445901
1921,-20.9,-0.7071067811857611,0.7071067811873339,0.379539817380576,0.925175403381823
1843,-22.0,-0.5000000000036076,0.8660254037823558,0.38020286925034386,0.9249031182852645
1744,-22.9,-0.2588190451116425,0.9659258262866242,0.380865725780639,0.9246303579947973
1594,-22.5,-1.6946808581003842e-13,1.0,0.3815283866309009,0.9243571226505597
1551,-23.2,0.25881904509725906,0.9659258262904782,0.3821908514606698,0.9240834123929335
1501,-23.8,0.4999999999907117,0.8660254037898012,0.3828531199295865,0.9238092273625447
1496,-24.6,0.7071067811855214,0.7071067811875736,0.3835151916973927,0.9235345677002632
1515,-25.2,0.8660254037810742,0.5000000000058274,0.38417706642395744,0.9232594335471922
1523,-25.8,0.965925826289727,0.25881904510006243,0.38483874376917226,0.9229838250447109
1545,-26.2,1.0,2.732812237404557e-12,0.38550022339310885,0.9227077423344096
1615,-26.8,0.9659258262911417,-0.25881904509478304,0.38616150495591417,0.9224311855581334
1713,-26.8,0.866025403783807,-0.5000000000010941,0.38682258811783704,0.9221541548579707
1808,-25.4,0.7071067811893862,-0.7071067811837088,0.3874834725392281,0.9218766503762535
1901,-24.4,0.5000000000080475,-0.8660254037797924,0.3881441578805403,0.9215986722555574
1845,-23.4,0.25881904510253845,-0.9659258262890635,0.3888046438023548,0.9213202206386898
1814,-22.7,5.296156388999076e-12,-1.0,0.38946492996527676,0.9210412956687349
1762,-22.3,-0.258819045092307,-0.965925826291805,0.39012501603009264,0.9207618974889871
1671,-21.8,-0.4999999999988742,-0.8660254037850886,0.39078490165766544,0.9204820262429945
1646,-21.6,-0.7071067811818963,-0.7071067811911987,0.391444586508961,0.9202016820745486
1667,-21.4,-0.8660254037857867,-0.499999999997665,0.3921040702450486,0.9199208651276837
1797,-21.5,-0.9659258262884001,-0.2588190451050144,0.39276335252710065,0.9196395755466771
2001,-21.8,-1.0,-7.859500540593595e-12,0.39342243301641916,0.9193578134760378
2028,-22.2,-0.9659258262887022,0.2588190451038871,0.39408131137433156,0.919075579060551
1978,-22.7,-0.8660254037863703,0.4999999999966543,0.3947399872623475,0.918792872445211
1903,-23.3,-0.7071067811930113,0.7071067811800837,0.3953984603420544,0.9185096937752659
1847,-23.6,-0.4999999999998849,0.8660254037845051,0.39605673027514404,0.9182260431962066
1772,-24.2,-0.25881904510749043,0.9659258262877367,0.3967147967234125,0.9179419208537659
1662,-24.8,-1.0422844692188113e-11,1.0,0.3973726593487603,0.9176573268939197
1570,-25.0,0.2588190451014111,0.9659258262893656,0.39803031781321896,0.9173722614628741
1563,-25.2,0.49999999999443434,0.8660254037876519,0.39868777177884657,0.917086724707112
1575,-25.5,0.707106781188561,0.7071067811845341,0.39934502090788443,0.9168007167733244
1567,-25.8,0.8660254037832233,0.5000000000021049,0.40000206486265316,0.9165142378084553
1579,-26.5,0.9659258262870732,0.25881904510996645,0.40065890330557863,0.9162272879596912
1603,-26.4,1.0,-1.5657263845842194e-12,0.4013155358991925,0.9159398673744603
1651,-28.0,0.9659258262900291,-0.2588190450989351,0.401971962306132,0.9156519762004326
1773,-27.9,0.8660254037889337,-0.49999999999221445,0.4026281821891664,0.9153636145855085
1843,-25.8,0.7071067811863466,-0.7071067811867484,0.40328419521109304,0.9150747826778646
1888,-23.6,0.5000000000043248,-0.8660254037819417,0.40394000103489347,0.9147854806258844
1860,-21.9,0.2588190451124424,-0.9659258262864098,0.4045955993236299,0.9144957085782047
1803,-20.7,9.976177670102993e-13,-1.0,0.40525098974047097,0.9142054666837038
1732,-19.1,-0.2588190450964591,-0.9659258262906925,0.40590617194869216,0.9139147550915013
1688,-17.7,-0.5000000000025968,-0.8660254037829394,0.406561145611676,0.913623573950958
1654,-16.5,-0.7071067811849359,-0.7071067811881593,0.40721591039293803,0.9133319234116646
1663,-17.0,-0.8660254037806601,-0.5000000000065447,0.40787046595602333,0.9130398036234874
1793,-18.3,-0.9659258262895126,-0.25881904510086234,0.4085248119646622,0.9127472147364994
1999,-20.7,-1.0,-3.560961918604818e-12,0.40917894808266686,0.912454156901026
2016,-22.5,-0.9659258262913559,0.2588190450939831,0.40983287397395723,0.9121606302676336
1984,-22.5,-0.866025403784221,0.5000000000003769,0.41048658930256116,0.9118666349871293
1908,-24.1,-0.7071067811899718,0.7071067811831233,0.41114009373261484,0.9115721712105612
1841,-22.8,-0.5000000000087647,0.8660254037793784,0.4117933869283887,0.9112772390892062
1720,-23.9,-0.25881904510333836,0.9659258262888493,0.4124464685541838,0.9109818387746172
1626,-24.8,-6.124306070199337e-12,1.0,0.4130993382744879,0.9106859704185523
1577,-24.6,0.2588190450915071,0.9659258262920194,0.41375199575387156,0.9103896341730217
1572,-26.6,0.499999999998157,0.8660254037855027,0.4144044406570144,0.9100928301902763
1576,-23.4,0.7071067811813108,0.7071067811917844,0.4150566726487052,0.909795558622807
1599,-23.2,0.8660254037853726,0.4999999999983822,0.41570869139384226,0.9094978196233453
1617,-23.9,0.9659258262881858,0.2588190451058144,0.41636049655745916,0.9091996133448507
1675,-24.7,1.0,8.687650221793855e-12,0.4170120878046218,0.9089009399405583
1798,-25.1,0.9659258262889165,-0.2588190451030872,0.4176634648005834,0.9086017995639079
1977,-23.9,0.8660254037867844,-0.4999999999959371,0.4183146272106815,0.9083021923685908
2045,-23.1,0.7071067811935969,-0.7071067811794982,0.4189655747003639,0.9080021185085384
2053,-22.6,0.5000000000006021,-0.866025403784091,0.4196163069351887,0.9077015781379216
2046,-22.1,0.25881904510829035,-0.9659258262875223,0.42026682358082473,0.9074005714111513
2027,-20.9,1.1250994373388374e-11,-1.0,0.4209171243030773,0.9070990984828657
1972,-20.5,-0.25881904510061116,-0.96592582628958,0.42156720876778536,0.9067971595079787
1937,-19.6,-0.49999999999371714,-0.866025403788066,0.42221707664097613,0.9064947546416074
1857,-19.2,-0.7071067811879753,-0.7071067811851197,0.42286672758876265,0.9061918840391208
1908,-19.2,-0.8660254037828093,-0.5000000000028221,0.42351616127736913,0.9058885478561264
2034,-19.5,-0.9659258262868589,-0.25881904511076637,0.42416537737313154,0.9055847462484717
2221,-19.6,-1.0,7.375767033839585e-13,0.42481437554249757,0.9052804793722429
2232,-20.0,-0.9659258262902434,0.2588190450981352,0.42546315545202695,0.9049757473837652
2193,-20.3,-0.8660254037893478,0.49999999999149725,0.42611171676841725,0.9046705504395908
2134,-20.5,-0.7071067811869323,0.7071067811861628,0.42676005915840115,0.9043648886965471
2021,-20.6,-0.500000000005042,0.8660254037815277,0.427408182288901,0.9040587623116639
1877,-20.6,-0.2588190451132424,0.9659258262861954,0.42805608582692606,0.903752171442222
1708,-20.4,-1.8257674482105603e-12,1.0,0.4287037694395984,0.9034451162457405
1602,-20.2,0.2588190450956592,0.9659258262909068,0.42935123279415316,0.9031375968799776
1569,-20.3,0.5000000000018796,0.8660254037833535,0.4299984755579386,0.9028296135029295
1562,-20.5,0.7071067811843502,0.7071067811887448,0.4306454973984418,0.9025211662728185
1568,-20.2,0.866025403780246,0.5000000000072619,0.43129229798318675,0.9022122553481425
1587,-20.0,0.9659258262892984,0.2588190451016623,0.43193887697988775,0.9019028808876005
1643,-19.8,1.0,4.389111599805079e-12,0.43258523405634747,0.9015930430501419
1757,-19.4,0.9659258262915703,-0.2588190450931832,0.43323136888048247,0.9012827419949543
1938,-19.4,0.8660254037846351,-0.4999999999996597,0.43387728112032364,0.9009719778814631
2016,-19.0,0.7071067811905574,-0.7071067811825377,0.43452297044401605,0.9006607508693318
2049,-18.7,0.5000000000094817,-0.8660254037789643,0.43516843651984516,0.9003490611184495
2043,-17.9,0.2588190451041383,-0.9659258262886349,0.43581367901613405,0.9000369087889797
2026,-16.6,6.952455751399598e-12,-1.0,0.4364586976013976,0.8997242940412867
1979,-15.7,-0.2588190451047633,-0.9659258262884675,0.4371034919442402,0.8994112170359849
1964,-14.5,-0.49999999999743977,-0.8660254037859167,0.4377480617133813,0.899097677933926
1950,-13.8,-0.7071067811807251,-0.7071067811923699,0.4383924065776559,0.8987836768961991
1964,-13.3,-0.8660254037849586,-0.4999999999990994,0.43903652620601435,0.8984692140841308
2054,-13.1,-0.9659258262879714,-0.2588190451066143,0.4396804202675484,0.8981542896592724
2163,-12.7,-1.0,-9.515799902994116e-12,0.4403240884313891,0.8978389037834494
2200,-12.9,-0.9659258262891308,0.25881904510228726,0.44096753036686004,0.8975230566186879
2147,-12.3,-0.8660254037871985,0.4999999999952199,0.4416107457433756,0.8972067483272624
2065,-12.0,-0.7071067811941825,0.7071067811789126,0.4422537342304666,0.8968899790716851
1914,-11.8,-0.5000000000013193,0.866025403783677,0.4428964954977803,0.8965727490147047
1769,-11.6,-0.2588190451090903,0.9659258262873079,0.4435390292150808,0.8962550583193066
1597,-12.0,2.4727711737782163e-12,1.0,0.4441813350522746,0.8959369071487003
1527,-12.5,0.25881904509981124,0.9659258262897943,0.44482341267930875,0.89561829566637
1489,-12.7,0.49999999999299993,0.8660254037884801,0.44546526176632406,0.8952992240359982
1479,-12.5,0.7071067811873898,0.7071067811857052,0.44610688198355325,0.8949796924215164
1481,-12.5,0.8660254037823952,0.5000000000035393,0.4467482730013467,0.8946597009870928
1497,-12.4,0.9659258262866446,0.2588190451115663,0.4473894344901724,0.8943392498971314
1508,-12.4,1.0,9.05729778163024e-14,0.4480303661206163,0.894018339316273
1627,-12.2,0.9659258262904578,-0.2588190450973353,0.4486710675634081,0.8936969694093808
1840,-12.0,0.8660254037897618,-0.49999999999078004,0.4493115384893192,0.893375140341593
1891,-11.9,0.7071067811875178,-0.7071067811855772,0.44995177856931584,0.8930528522782453
1874,-11.4,0.5000000000057592,-0.8660254037811136,0.45059178747445744,0.8927301053849217
1851,-10.6,0.2588190450999862,-0.9659258262897474,0.45123156487592214,0.8924068998274423
1808,-9.6,2.653917129410821e-12,-1.0,0.45187111044500705,0.8920832357718624
1775,-8.5,-0.25881904509485926,-0.9659258262911212,0.45251042385312845,0.8917591133844733
1729,-8.1,-0.5000000000011624,-0.8660254037837675,0.4531495047718471,0.8914345328317889
1719,-7.8,-0.7071067811837647,-0.7071067811893305,0.4537883528727674,0.8911094942805966
1741,-7.8,-0.866025403779832,-0.5000000000079791,0.45442696782768915,0.8907839978978812
1844,-7.8,-0.965925826289084,-0.25881904510246223,0.45506534930850673,0.890458043850875
1990,-7.9,-1.0,-5.21726128100534e-12,0.4557034969872344,0.8901316323070457
2005,-7.7,-0.9659258262917846,0.25881904509238324,0.4563414105360067,0.8898047634340962
1960,-7.7,-0.8660254037850492,0.4999999999989425,0.4569790896270782,0.889477437399964
1887,-7.6,-0.707106781191143,0.7071067811819521,0.4576165339328495,0.8891496543728087
1777,-8.1,-0.4999999999975967,0.8660254037858262,0.4582537431257658,0.8888214145210638
1586,-8.8,-0.25881904510493825,0.9659258262884205,0.45889071687846894,0.8884927180133582
1459,-9.9,-7.780605432599858e-12,1.0,0.4595274548636965,0.8881635650185687
1418,-10.6,0.2588190451039633,0.9659258262886817,0.4601639567543072,0.8878339557058066
1405,-11.5,0.4999999999967226,0.8660254037863309,0.46080022222328104,0.8875038902444173
1397,-12.6,0.7071067811801395,0.7071067811929556,0.46143625094371943,0.8871733688039811
1403,-14.2,0.8660254037845445,0.4999999999998166,0.46207204258887075,0.8868423915542991
1426,-14.2,0.9659258262877571,0.2588190451074142,0.46270759683202944,0.8865109586654459
1522,-15.5,1.0,1.0343949584194377e-11,0.46334291334668765,0.8861790703076912
1684,-14.4,0.9659258262893452,-0.25881904510148734,0.4639779918064343,0.8858467266515514
1856,-14.4,0.8660254037876125,-0.4999999999945027,0.4646128318849807,0.885513927867777
1858,-14.1,0.7071067811844783,-0.7071067811886167,0.4652474332561608,0.8851806741273525
1807,-14.1,0.5000000000020365,-0.8660254037832629,0.4658817955939309,0.8848469656014959
1767,-13.9,0.25881904510989023,-0.9659258262870937,0.4665159185723954,0.8845128024616457
1727,-13.6,-1.6446214925779555e-12,-1.0,0.4671498018657063,0.8841781848795136
